NBa7we src,d4r55,RfnDt,eaLgGf,hCCjke,rsqaWe,W8gobe,wiI7pd,w8nwRe,dSlJg,znYl0,dSlJg 2,znYl0 2,nM6d2c,DZSIDd,wiI7pd 2,Hzvxle,pkWtMe,uEubGf
https://lh3.googleusercontent.com/a-/ALV-UjWy7ju4yYX_sA6fLZB0JaaPnAQjTCYvlIro9Rfx8yhrbp2zMWJtGQ=w36-h36-p-rp-mo-ba4-br100,Paul Deslauriers,Local Guide · 78 reviews · 161 photos,,,3 months ago,,"Always a good and not too unhealthy meal.  My only suggestion would be to add a smaller bowl option.  I rarely finish, and I often see my coworkers are the same.  Having said that, I keep going back!",More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUTsep9Zv1B8LgNt2eGYcwjo_OuE4n5GFcP2G8a4NuQIDHapxFS=w36-h36-p-rp-mo-ba6-br100,J J,"Local Guide · 278 reviews · 2,123 photos",,,6 months ago,,"Chipotle offers a diverse menu with customizable options, allowing customers to create their ideal burritos, bowls, or salads. The use of fresh ingredients contributes to the overall quality of their dishes. However, some may find the …",More,,Like,,Share,Response from the owner,6 months ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a/ACg8ocKbn1A4kpW3BLbk_UhRXzjv1y27-ZV6E1Qq1ZTEhWIgCvKZdQ=w36-h36-p-rp-mo-br100,Christina B,17 reviews,,,6 months ago,,"Quick warning to other customers visiting this location. I went to this location recently and ordered a bowl. I noticed that I had severe stomach pains the following days, to the point where I got sick and noticed I swallowed a bay leaf. …",More,,,,Share,Response from the owner,6 months ago,"We would like the opportunity to follow up on this as soon as possible. Please contact us directly: chipotle.com/contact-us
-Sheldon",Like,3,
https://lh3.googleusercontent.com/a-/ALV-UjWsxLDpQc4aH6uRRTx6Ta9o6KhgiAbW5wvR54eaMtzj3GoJrncv=w36-h36-p-rp-mo-ba2-br100,Marie,Local Guide · 22 reviews · 5 photos,,,2 months ago,,Great service today! It was a Saturday lunch rush and the ladies here were fantastic and fast. They were generous with the portions too.,,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLdBhiJo_nlIxTBzRGqjpsMCzOktHmYOpCIQKRSD8YXc8KA0w=w36-h36-p-rp-mo-br100,darleen saludes,1 review,,,2 months ago,,"Customer service is bad, asked for extra chicken and gave me extra 3 pieces of it. no way im paying extra $5 for that. cashier is lazy and has attitude.",More,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a/ACg8ocJAHNz0kZ3uCG1Div8YsGe7Ms4kBQUXJOV-bVPM-5O0sjP5NA=w36-h36-p-rp-mo-br100,J W,17 reviews · 4 photos,,,2 years ago,,"Very disappointed with the serving size.  I ordered a chicken bowl and was half-filled.  Wanted Brown rice, black beans, chicken,  mild salsa, grilled vegetables, sour cream,  corn, lettuce and cheese and this is what I got.  No corn, …",More,,,,Share,,,,Like,7,
https://lh3.googleusercontent.com/a-/ALV-UjXVwDHzbkjWDnGihS5TKetNGkvHagukGbIOrsOa-xbH54JyxHmo=w36-h36-p-rp-mo-ba4-br100,Miko C.,Local Guide · 107 reviews · 9 photos,,,a year ago,,I have been coming to this chipotle monthly for about 6 months now. They used to be a decent Chipotle (not as good as the one in Scarborough Town Centre but it was ok) however I went on Sunday night and was incredibly disappointed. First of …,More,,,,Share,,,,Like,9,
https://lh3.googleusercontent.com/a-/ALV-UjWZejw-PbbjEVIyVGcsdWWBOvBSXUFa8vABmKRkaVHMgrpBtHeN=w36-h36-p-rp-mo-br100,Daniel Chow,7 reviews · 2 photos,,,a month ago,,"Very selfish with giving a decent portion. always very small bowls when i order here, every other similar restaurant is not like this.",More,,,,Share,Response from the owner,a month ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,Like,2,
https://lh3.googleusercontent.com/a/ACg8ocKPyShPdtNdnkBI8Xiip9pF6MhojvfcpLGNH5rOLmU1lHm4RUs=w36-h36-p-rp-mo-br100,Kristina Nesbit,23 reviews,,,6 months ago,,The foos is good but the workers here are overworked. I arrived at 930pm and they were already out of items and literally sweating. They seemed very impatient but understandablely so under the circumstances. I felt really sorry for them and there was a massive line behind me. Hope they are getting paid well at least.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVG3wFtr6PyavX58Dm2iv6vB-cb3Dg0AwqaSGXp4wEuw9dNRnwr=w36-h36-p-rp-mo-ba4-br100,Payal Singh,Local Guide · 86 reviews · 37 photos,,,4 months ago,,"Try the Chipotle Steak bowl and the hardshell tacos. Super yummy. This location has fresh items in terms of lettuce, etc, and are quick to serve.",More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjVmn6GLvu7GC93bQd9CWUnLXMv_VDHWeKJxgYm95FqHOuiU3KQk=w36-h36-p-rp-mo-br100,Matthew Sese,7 reviews · 3 photos,,,4 months ago,,I used the app to use the promo for free queso. It wasn’t working so I asked the manager and he said try again next time. No other option didn’t even wanna try and look at it or scan the code. Got my food and left and they forgot my guac so I had to drive back cause guac isn’t cheap lol,More,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a/ACg8ocIOojWbca5eCfDCtCvZQX2-ieoeQ6wtOYh6qv_2pLXwnrjjNg=w36-h36-p-rp-mo-br100,YANG JIANG,1 review,,,6 months ago,,"Bad quality food, chicken is salty 8 out of 10 times. They screw up thr take out orders. The guac was literally black and they said its becauae guac is out of season??? What a jokd. How about stop making excuses ans admit your wrongs ans fix it for customers. Never coming back. Dont come if you dont wanna get sick.",More,,Like,,Share,Response from the owner,6 months ago,"Thank you for notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: chipotle.com/contact-us
-Sheldon",,,
https://lh3.googleusercontent.com/a-/ALV-UjVXoh_4-p_csfrpa09dus9OVX4fzI37wcpU7pFRD4n8IjXsvbhZ=w36-h36-p-rp-mo-br100,Jacob Cheng,5 reviews,,,7 months ago,,"Just a good overall Chipotle, I usually order to-go but when I've sat there it is a very nice place to sit. Workers are nice and have proper service. Only complaint was that one time they forgot my steak in a bowl in one delivery but other than that never had any problems.",More,,Like,,Share,Response from the owner,7 months ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a/ACg8ocKamGYT0p2-yf1vGIAcGskQSLVmdCD8shtoMlbKuCRsucJZVw=w36-h36-p-rp-mo-br100,C. S.,34 reviews · 2 photos,,,6 months ago,,The most saltiest chicken I’ve ever ate in my  whole life. I’m sure they gave me the left over chicken as it was in crumbs and beyond salty anf disguting. …,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocL3FzpfFDKHmTOzo2Y82GUf7RrjrqtSNZt23y6x1TD7BavA7A=w36-h36-p-rp-mo-br100,Alex Randell,6 reviews,,,a month ago,,A seriously disgusting cockroach problem. They literally were trying to get through the doors of the restaurant tons of them all outside everywhere all in the parking lot Around the building open one door and a cockroach came running in! I’ve got to be inside as well,,,Like,,Share,Response from the owner,a month ago,"We’re concerned to hear this. Would you please share more here? https://www.chipotle.com/contact-us#report-an-experience
-Alex",,,
https://lh3.googleusercontent.com/a/ACg8ocIsc9_X5W5xx-1sBK8e7rR-EVK6V6nszaN_lkwSJB2r50zTu3A=w36-h36-p-rp-mo-ba2-br100,Darren,Local Guide · 20 reviews · 6 photos,,,4 months ago,,"I mean honestly out of all the chipotles has to be the worse one, the portions are always inconsistent, if I'm paying for extra chicken I don't need the bowl to be loaded with rice with the same amount of chicken I'd normally get?",More,,,,Share,Response from the owner,4 months ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,Like,1,
https://lh3.googleusercontent.com/a/ACg8ocIJEhEC2mreXipyYSFUYA-3_lv44jeyRc-daOFk7D6iHjSe_Q=w36-h36-p-rp-mo-br100,Mike Seminara,30 reviews,,,2 months ago,,"Generous portions,great tasting mexican delights...very busy at lunchtime so expect to wait a few minutes for,the wait is worth it!!",More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocIcxRwNjSVEwkFppF2phhBXqcbplXqxSiBbsXpes9pxOd757g=w36-h36-p-rp-mo-br100,Areg Mk,4 reviews · 2 photos,,,7 months ago,,They put way too much rice per order. You are basically going to be eating mostly rice here. And when you tell them to put less rice they will not add more beans or anything else so you will be eating half the portion for full price. Portions are not consistent. Especially the burritos. Do not recommend.,More,,Like,,Share,Response from the owner,7 months ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a-/ALV-UjWFj0vsepjKV9I7nVU-TEPWTEyopa753rbxMXtwvNM2ejcVA6ZOSQ=w36-h36-p-rp-mo-ba3-br100,JS Tod,Local Guide · 32 reviews · 22 photos,,,a month ago,,The best Chipotle in GTA. Always good portion and fresh ingredients.  Staffs are kind and professional.,More,,Like,,Share,Response from the owner,a month ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a/ACg8ocK0pAyE7u8ENSCeNWpqQuXNYyl-7tFPbCRYtC7DfYuWIlXN8A=w36-h36-p-rp-mo-br100,Don Ho,7 reviews,,,7 months ago,,"This location has no problem scamming your food charge and claiming that they ""cancelled"" the initial charge to your credit card. When in fact they are incompetent and dont know how to properly enter your order into their system. Never tap your credit card a second time when they request it.",More,,,,Share,,,,Like,2,
https://lh3.googleusercontent.com/a-/ALV-UjUe26MwD6NfjElMH0QeQcQTEmSLvogI1WuUPMQOAqlp5t37P9Y=w36-h36-p-rp-mo-br100,Oleksandr Shelestov,4 reviews · 16 photos,,,a year ago,,"Delicious, this thing cost 12 $, healthy, normal spiced. My recommendation for people who always busy and want eat something fast, tasty and healthy. Ps. Google maps say it's chip place, but it's not . Same price like McDonald's or TimHortons",,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjXMIx_kM8L9WyY-ZfXCjQU04KOs3qy2ZZ8ci10U82QSzUSV2jM=w36-h36-p-rp-mo-ba4-br100,Keith C,Local Guide · 143 reviews · 163 photos,,,a year ago,,"When writing something on the foil, the worker knowingly ripped through the foil with the marker and drew on my burrito with the permanent marker. And they still served it to me. …",More,,,,Share,,,,Like,2,
https://lh3.googleusercontent.com/a/ACg8ocJaN2ewuYLqBRG1WpCaPauZHiYGzPxxZUCdhbootrp5g2hmjg=w36-h36-p-rp-mo-ba3-br100,Nachiket Mundafale,Local Guide · 19 reviews · 52 photos,,,5 years ago,,"Its Chipotle, so the food is good. But the staff is horrible. Feels like they are day dreaming. Last time I visited them, they ended up adding meat in my veggie bowl. If I am not wrong, they ended up dropping this from someone else's bowl while I was paying!",,,,,Share,,,,Like,5,
https://lh3.googleusercontent.com/a/ACg8ocK1MeAenJSttFWJEQ5KPkvhQUUpWoTwdElmjwubMM72p0raiw=w36-h36-p-rp-mo-ba5-br100,Ben Pro,Local Guide · 80 reviews · 889 photos,,,a year ago,,This was a great chipotle! It was very clean the employees were very nice and the food was great. I would definitely recommend this location.,,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a/ACg8ocIesSJTFUo8cskPrsRlDhxak_fEsxmrUOkQyVYo7IrFlIWmqA=w36-h36-p-rp-mo-br100,Yuxuan He,1 review,,,2 months ago,,Food is good but stuff looks like no patience. Just I cannot afford this meal lol.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjUOwjAU-lZyDEE4c9Pom-TVet28p5-nXQ_vDqyfcZRY_guNiio=w36-h36-p-rp-mo-br100,Anthony,3 reviews · 1 photo,,,3 years ago,,"I ordered door dash, they did not put any rice in the chicken bowl I ordered. I had to drive 15 mins to pick up the chicken bowl which should’ve already been made correctly. When I arrived at the store to get a remake of my order, they …",More,,,,Share,,,,Like,3,
https://lh3.googleusercontent.com/a-/ALV-UjXtDWYLDwjPRfpKUlZSkVrqcgyR1ICDj6aCtyOBTe4Ltc357wDR=w36-h36-p-rp-mo-br100,icerawer z,3 reviews · 2 photos,,,a year ago,,Wow! I am amazed at this location's ability to fit the entire salt content of the Atlantic Ocean onto every single chip in every single bag in every single one of my orders. PLEASE!! LESS SALT!!! Everything else is fine.,,,,,Share,,,,Like,4,
https://lh3.googleusercontent.com/a/ACg8ocJCNA103xxTdK-bfY4iIuPe3RrUybYzZ_C_P6xxQ9sqUu6tdg=w36-h36-p-rp-mo-br100,Umer 23,3 reviews,,,a month ago,,"Very good serving sizes, more than happy to add more when asked.",More,,Like,,Share,Response from the owner,a month ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a/ACg8ocL4fjZ4rNjTnnaRZOBjd31-vSreEG_joDthtaGbWwpZfx-GXw=w36-h36-p-rp-mo-br100,Gagandeep Sidhu,7 reviews,,,a week ago,New,They don’t even know how to wrap a burrito properly.,,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWglt5qZWjzXL1MP5bOIcMbvNMzc499UmFF71rzENGYP-UHVVEI=w36-h36-p-rp-mo-ba3-br100,christine yu,Local Guide · 48 reviews · 44 photos,,,5 years ago,,Bug found in my burrito bowl. Bought a bunch of bowls to bring to work for my team. Once I got to work and opened my meal.. I found a big dead fly in my bowl. Right at the top too. Opened a ticket with chipotle to try to get a resolution. …,More,,,,Share,,,,Like,4,
https://lh3.googleusercontent.com/a-/ALV-UjXwcdnldRfcTKmQth3ivwDMEivaQrkmVFMq4Y_-1de8q4_bBaM2bA=w36-h36-p-rp-mo-ba6-br100,Karen Mak,"Local Guide · 123 reviews · 2,591 photos",,,2 years ago,,Fast service from the staff. Busy on a Monday night. Delicious burrito bowl. Chips seemed a tad stale.,,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocIOAsxVqkhn6amy8ne42Mlgt_uYi8d1N2EWxYxyOnj3k51Vjw=w36-h36-p-rp-mo-ba4-br100,Sinthujan W,Local Guide · 45 reviews · 112 photos,,,2 years ago,,"I have eaten here alot of times, never had a issus. Now the new young kid had put so little rice and half a scoop of protein. Feels like the employees are not trained the same. I had to go get something else to eat as the bowl was super small. Pretty upset as I had paid 17$ for this.",,,,,Share,,,,Like,7,
https://lh3.googleusercontent.com/a/ACg8ocKSjZmxt4hgw1SOQekT1Br0UGpVIyE-kM9L30OHZ5V2HaSRAg=w36-h36-p-rp-mo-br100,Rob Hartley,11 reviews · 2 photos,,,2 years ago,,"Rarely give reviews this low but I’m blown away. They got the order wrong and barely gave any meat… I opened the bowl and thought it was strange how little meat they gave. Luckily I have a food scale, the serving size of meat is supposed to …",More,,,,Share,,,,Like,15,
https://lh3.googleusercontent.com/a-/ALV-UjVATESQ-7cCyyeNg7sVroJL3UGI9j2xLBWf4yJZSSrGVvO7TnWO=w36-h36-p-rp-mo-ba2-br100,MJ Hou,Local Guide · 13 reviews · 3 photos,,,2 years ago,,I used to love Chipotle for years but the portion at this location was really sad. The bowl was barely full for a double-double protein bowl with rice and beans…,,,,,Share,,,,Like,5,
https://lh3.googleusercontent.com/a-/ALV-UjUpDVv2at_9pauqHl_TFzRzbBg3q4OvcGALUuIM2KX51_D9Phl-=w36-h36-p-rp-mo-br100,Sana Thobani,31 reviews · 2 photos,,,10 months ago,,"We have visited this chipotle multiple times in the past.
Went today and the service was great until we got to cash. The person who was at cash had the worst customer service skills I have seen in a while. …",More,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a-/ALV-UjXAshMspH83pQQ04KLA0hv40-P4tsX_88eQPHQo25WpVSExHH2g=w36-h36-p-rp-mo-ba3-br100,Riche Quan,Local Guide · 49 reviews · 3 photos,,,2 years ago,,"overall decent store, but recently the quality and quantity of food varies very much. My corn today is icy😵‍💫 …",,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWlOycR-slVzaSe1ay_dCjbkx4I9X9av7FH_rU5tiCEFfkp0UY=w36-h36-p-rp-mo-br100,Sunny,2 reviews · 1 photo,,,3 weeks ago,New,found a live bug in my bowl?,More,,,,Share,Response from the owner,3 weeks ago,"That's concerning - please let us know more here: https://www.chipotle.com/contact-us#report-an-experience
-Alex",Like,1,
https://lh3.googleusercontent.com/a-/ALV-UjUaGRJkUXTNmur-JdO7qIfBiro1-lZ4AP2V0sjofQ2sAKAv4YRQ=w36-h36-p-rp-mo-ba2-br100,Tadg O'Hare,Local Guide · 22 reviews · 1 photo,,,5 months ago,,Don’t see what all the hype is about chipotle burrito was served cold and some of the essential toppings were extra but it wasn’t horrible.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjX_YUW14-NWtboc5forXLK5mRNBuR7dXocwg9upq1qBsRdUKLU=w36-h36-p-rp-mo-br100,Rian Hede,3 reviews,,,3 weeks ago,New,I ordered food and they gave me very little protein and rice. I asked for more and they charged me more.,More,,Like,,Share,Response from the owner,3 weeks ago,Thanks for sharing your feedback. Reach out to us here: https://www.chipotle.com/contact-us so we can help.,,,
https://lh3.googleusercontent.com/a/ACg8ocJUWpsz7nXaZeluGwIaHT5aR4oqLM1VuDZKCpfJYx3cNud9GQ=w36-h36-p-rp-mo-br100,Kelly Lee,2 reviews,,,11 months ago,,"I went to buy two bowls because i was in a good mood but when i came home, there was a long piece of hair in my food and their service was really bad. Because of their service, my order didn't even come out correctly. I forgot to add my …",More,,,,Share,,,,Like,2,
https://lh3.googleusercontent.com/a/ACg8ocIjVw2ANTJpp_bD_34wvMpcu8-mz-xUdNNyuePY5k7ImWb5pQ=w36-h36-p-rp-mo-br100,felix jasai,23 reviews,,,6 months ago,,How to improve your food please rinse the black beans & once you boil the black beans need to drain the water less water is good . next keep your sour cream in the refrigerator always it’s be running & looks like milk it’s spoiled the food works & cook are doing good but they need some experience to run the food,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocK7rDKN0ZucCfoD2bIjzdE1KOHzKFaDHnrmJsuGNPdtQsYtXg=w36-h36-p-rp-mo-ba4-br100,Hari Sukhraj,Local Guide · 57 reviews · 168 photos,,,4 years ago,,Got the pork bowl and steak burritto for dinner. Today was wear a hockey jersey and pay for one entree and get one free. In general really good food and decently priced.,,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLTU2W2--lspsbY59ypb_mUpxe-VhsK3uPRYrIXZIAWLcdbmLUV=w36-h36-p-rp-mo-ba3-br100,Gloria Yau,Local Guide · 17 reviews · 9 photos,,,3 years ago,,"The quality of the food is great but for the past few times I've ordered online, the order ALWAYS had some issues. They either had missing items or it did not resemble what I've ordered at all (as shown in the photo 😐 ) If you cannot go …",More,,,,Share,,,,Like,3,
https://lh3.googleusercontent.com/a-/ALV-UjW_M31hI1uU0oZTy-cMnCNHfMtwCCKEGkJBxfVHCV4XtrQAlZA4=w36-h36-p-rp-mo-ba3-br100,Eric Leung,Local Guide · 22 reviews · 6 photos,,,10 months ago,,Best bang for your buck for the health conscious eater. This location is typically pretty busy but line moves fast.  Parking lot can be hectic. Order ahead of time to skip the line. Relatively clean store.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocLcYR43RoxNNTqb-bYubQBIsvU0kLXDNhXyFS7TelNy7PQVhw=w36-h36-p-rp-mo-br100,Sharon Forbes,20 reviews,,,5 months ago,,Food is always amazing. It is our go to for take out. Lots of choices for a good price.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocJh0r1BXZg-sTwfeEErcVgnoCcOasZcKJMLS4ftaGHtuq52QJ91=w36-h36-p-rp-mo-ba7-br100,Alan Chu,"Local Guide · 198 reviews · 7,843 photos",,,a year ago,,"Sometimes, depending on the person who makes the bowl, the portion could be much smaller than other location :(",More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjWbwbK2raPzGKAmheMQ485MdofB5BWBTDuL50Ad8PplFyV2W4yYPQ=w36-h36-p-rp-mo-ba3-br100,Sophie Jiang,Local Guide · 50 reviews · 61 photos,,,3 months ago,,Exactly what you would expect from Chipotle. 10/10,More,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a-/ALV-UjU2wlsNDc-jBuyLJ2LDFWJST_BXYjWVjkocru0tovgG7OinCUes=w36-h36-p-rp-mo-ba3-br100,Patrick DiGioacchino,Local Guide · 21 reviews · 67 photos,,,5 months ago,,This is the most anxiety inducing chipotle. All the employees are trying to rush you through the burrito making process like it’s an F1 pit stop. Burrito was alright.,More,,,,Share,,,,Like,1,
https://lh3.googleusercontent.com/a-/ALV-UjW0p700e4O93fuZsHcwySzMCbhwI5BiZ3l2b0TPQS-EF74rlKKF=w36-h36-p-rp-mo-ba6-br100,The Shredder,"Local Guide · 358 reviews · 2,979 photos",,,a year ago,,"This place is quite mediocre,
The portions here are amazing.
As well it's a quick bite to eat. …",More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a/ACg8ocKIq-vjcZfTMi7BezC6YHeQx-tULYhbMBBKJhQxk1rUMo8Pbw=w36-h36-p-rp-mo-br100,Sumi,20 reviews · 2 photos,,,a month ago,,Fastest chipotle during lunch rush! In and out with perfect amount of everything.,More,,Like,,Share,,,,,,
https://lh3.googleusercontent.com/a-/ALV-UjU75THfJFRitSiUWAy4CuEUa3yE_wR0LqurNa4hUzRKD_3YUg07=w36-h36-p-rp-mo-ba3-br100,Ario Hadian,Local Guide · 47 reviews · 22 photos,,,2 years ago,,Bowl isn't strong enough to support the weight of the food + guac. I have no idea why a franchise this big would decide to cheap out on bowls. Osmow's next door has heavier bowls that don't suffer from this issue. …,More,,,,Share,,,,Like,3,
https://lh3.googleusercontent.com/a/ACg8ocJLn4R0umcAGBe-UkV9Lh4cP0BL96UPB0HTvTF0fpNmtcRxHg=w36-h36-p-rp-mo-br100,Alice Gummy,3 reviews,,,a year ago,,"This place needs a serious attitude adjustment - chipotle head office is very good and helpful but this location is absolutely terrible. Low stock of drinks, not giving proper portions, not to mention the attitudes of the employees is …",More,,,,Share,,,,Like,3,
https://lh3.googleusercontent.com/a-/ALV-UjVP2WkzCRQE5KYkf6xqUYWUgetT1aQaX3ckiniIyqDXWH7ZQuyz=w36-h36-p-rp-mo-br100,Dalia,1 review,,,a year ago,,"Incompetent staff. Their system (for taking card) was down which is fine, but the staff fails to communicate it earlier so you end up waiting in a line for 20 minutes and half way through ordering they abruptly mention under their breath …",More,,,,Share,,,,Like,3,
